user_id,yr,week,count,fposemo,fnegemo,fposemoji,fnegemoji,fperiod,fqmark,fexclaim,f3dots,fdeg_adv,fadv_cnt,ffct1,ffct2,ffct3,ffct4,ffct5,ffct6,ffct7,ffct8,ffct9,ffct10,ffct11,ffct12,ffct13,ffct14,ffct15,fsat_mean,fsat_contrast,fbrit_mean,fbrit_contrast,fwarm_cool,fclear_dull,freplies_cnt,fretweets_cnt,flikes_cnt,containsText,deg_adv,adv_cnt,containsImage,fct1,fct2,fct3,fct4,fct5,fct6,fct7,fct8,fct9,fct10,fct11,fct12,fct13,fct14,fct15,sat_mean,sat_contrast,brit_mean,brit_contrast,warm_cool,clear_dull,containsSocial,replies_cnt,retweets_cnt,likes_cnt,mentions_cnt,retweet_cnt,reply_cnt,hour0,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,imagetweet_cnt,originalTweet_cnt,query_cnt,sharingtweet_cnt,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,period,comma,colon,semic,qmark,exclaim,dash,quote,apostro,3dots,parenth,posemoji,negemoji,neuemoji,pos,neg,neu,rfamily,rfriend,rposemo,raffect,rleisure,rsad,rdeath,rauxverb,ranger,rnegemo,rposemoji,rnegemoji,label,puser_id,pyr,pweek,pcount,pfunction,ppronoun,pppron,pi,pwe,pyou,pshehe,pthey,pipron,particle,pprep,pauxverb,padverb,pconj,pnegate,pverb,padj,pcompare,pinterrog,pnumber,pquant,paffect,pposemo,pnegemo,panx,panger,psad,psocial,pfamily,pfriend,pfemale,pmale,pcogproc,pinsight,pcause,pdiscrep,ptentat,pcertain,pdiffer,ppercept,psee,phear,pfeel,pbio,pbody,phealth,psexual,pingest,pdrives,paffiliation,pachieve,ppower,preward,prisk,pfocuspast,pfocuspresent,pfocusfuture,prelativ,pmotion,pspace,ptime,pwork,pleisure,phome,pmoney,prelig,pdeath,pinformal,pswear,pnetspeak,passent,pnonflu,pfiller,pperiod,pcomma,pcolon,psemic,pqmark,pexclaim,pdash,pquote,papostro,p3dots,pparenth,pposemoji,pnegemoji,pneuemoji,ppos,pneg,pneu
adil14384,2018,6,68,24.29963327547441,9.426317575710767,17.993246785677332,1.8574465056249927,98.55724605670663,3.126140714881086,10.230455018400427,2.5120149986936906,2.022429615233036,12.555565258957289,2847.8999707573007,3220.176947002374,10273.955862627814,3693.5101498807626,3796.9016320780715,9626.894871348097,3798.256980341967,4037.324584655772,9592.936351959908,3853.7081648067588,4088.911994587149,9582.512581409304,3892.4903999730955,4081.036944874834,9553.34945235107,4793.348715980929,15953.438040781039,9677.609547039436,16297.248778313799,13.878765495988914,52.58827114513385,0.3226210021973276,342256.90040804783,6936.146086464395,65,1.5,20,5,96,187,1136,216,188,1139,126,7,1255,396,264,1218,161,192,1139,254.4931958998767,1249,972.1912215163089,1239,1.6262206656472367,3.6787030853998095,52,0,107468,6,85,52,4,0,0,0,0,0,4,3,4,0,2,7,2,1,2,11,4,6,15,4,0,1,2,0,0,5,4,10,15,271,89,60,18,9,18,7,8,32,43,117,52,25,33,12,109,25,11,21,7,11,65,38,27,6,5,8,143,5,6,4,13,61,15,16,9,17,8,16,23,8,12,3,21,7,11,1,3,95,22,19,49,14,9,30,85,8,92,12,49,39,40,12,2,20,6,4,72,0,69,54,0,0,61,29,87,6,12,8,7,4,12,3,2,5,1,0,19,15,34,0,0,0,0,0,0,0,0,0,0,5,1,1,adil14384,2018,5,140,688,173,117,46,11,31,17,12,61,143,276,143,69,77,32,258,94,41,28,15,47,141,59,79,22,28,3,299,8,3,13,33,198,34,36,39,39,32,60,50,27,19,4,25,7,12,1,1,212,53,31,112,23,21,50,197,20,232,31,122,94,53,26,5,21,19,9,150,4,138,124,1,1,130,91,198,12,12,20,18,7,39,1,13,19,0,0,34,38,68
adil14384,2018,7,122,43.67703988105581,16.91235916639863,32.33653580942194,3.294508157992607,177.06596916071777,5.65124977717687,18.342131136988616,4.491026542119381,3.6376424288481175,22.55520660304775,5115.863053303402,5784.623899833524,18455.85260721105,6634.878525610954,6820.638425037516,17293.536277152616,6823.122061767076,7252.480250320172,17232.509519109484,6922.690121503977,7345.215811131666,17213.753743670328,6992.3364755153525,7331.030097470974,17161.411089443412,8610.638044004563,28658.29553238969,17384.532652414677,29275.887116882248,24.972304008259904,94.50187237195688,0.5624962156362234,614820.875612691,12459.894636159432,121,1.0833333333333333,39,7,224,335,902,205,329,565,198,379,1138,350,282,1162,249,287,889,386.9290878078458,1785,1169.4045069650724,1772,1.0078390231943635,5.368225816149147,101,0,286055,16,145,99,9,0,0,0,2,0,1,13,7,6,4,1,6,0,3,15,0,16,6,0,11,30,1,0,0,7,9,13,26,446,119,81,20,12,20,20,9,41,64,185,92,44,56,32,159,46,22,23,10,26,80,42,37,5,14,10,225,7,6,8,23,102,23,19,14,17,16,31,21,10,9,3,15,6,2,4,4,133,43,11,64,17,9,43,119,15,149,33,85,49,54,15,3,26,11,4,131,1,124,104,5,0,86,52,146,8,16,11,15,6,18,6,23,11,2,0,25,20,77,0,0,0,0,0,0,0,0,0,0,11,2,1,adil14384,2018,6,68,271,89,60,18,9,18,7,8,32,43,117,52,25,33,12,109,25,11,21,7,11,65,38,27,6,5,8,143,5,6,4,13,61,15,16,9,17,8,16,23,8,12,3,21,7,11,1,3,95,22,19,49,14,9,30,85,8,92,12,49,39,40,12,2,20,6,4,72,0,69,54,0,0,61,29,87,6,12,8,7,4,12,3,2,5,1,0,19,15,34
adil14384,2018,8,60,20.674928402831693,8.313193486077978,15.358417874399342,1.999563880358409,84.65730520415694,2.3538738287260603,9.145682534102043,2.36678218055901,1.6974385414344995,10.802561212096036,2452.1076412322745,2772.4934079706795,8845.209788469245,3180.2700850941,3268.995882332031,8287.692536183138,3269.6980383427367,3476.4344263938824,8258.69015530238,3317.845646954464,3520.2271146027547,8250.008507422623,3351.434002278309,3513.819444185143,8224.471709998465,4126.782931162168,13735.09537650805,8332.362128364128,14031.289765008894,11.560524094904132,44.954584334007556,0.43971229242993704,294661.3382408734,5971.648085198131,59,1.25,15,1,0,0,254,110,3,242,114,5,244,0,0,255,75,2,241,4.524970085470086,255,233.8721153846154,251,0.28266438941076005,0.9347987157322796,43,0,44070,3,66,42,9,0,0,0,0,0,1,6,4,0,14,0,1,8,0,5,2,1,0,0,18,0,0,0,0,1,9,4,21,253,88,48,31,2,10,3,3,41,40,94,51,32,32,11,99,25,9,19,8,15,45,24,21,7,9,7,115,6,4,3,9,62,16,11,11,14,14,14,15,8,5,2,9,3,3,2,3,68,19,10,38,4,4,29,70,5,87,12,43,36,38,20,4,19,5,5,56,0,54,43,1,0,58,24,71,3,6,4,8,3,24,1,6,12,2,0,16,14,30,0,1,1,2,0,0,0,8,1,1,12,2,1,adil14384,2018,7,122,446,119,81,20,12,20,20,9,41,64,185,92,44,56,32,159,46,22,23,10,26,80,42,37,5,14,10,225,7,6,8,23,102,23,19,14,17,16,31,21,10,9,3,15,6,2,4,4,133,43,11,64,17,9,43,119,15,149,33,85,49,54,15,3,26,11,4,131,1,124,104,5,0,86,52,146,8,16,11,15,6,18,6,23,11,2,0,25,20,77
adil14384,2018,9,41,14.477819599395762,5.6825763230736746,10.731582923053464,1.20159155865387,58.90230256856646,1.793290438520802,6.195265084105716,1.5486296486335263,1.1996933271528634,7.507799495308539,1703.3614800060116,1925.9898752985987,6144.765700513922,2209.1470085003616,2270.919461610247,5757.664458368707,2271.624858420884,2414.8162746946587,5737.407074174382,2304.882064832855,2445.5297138086803,5731.238946620847,2328.1225329225017,2440.9039998301014,5713.69953450684,2866.865780355119,9541.665481660184,5788.224615467539,9747.340060968318,8.212872354126473,31.38002503209917,0.22962903405810714,204701.0209637919,4148.467261705594,41,0.3333333333333333,19,4,0,0,511,90,1,766,160,13,726,381,86,953,101,96,731,187.21974612761773,765,719.1451855724246,1019,0.20971015236196877,2.6736142330921226,33,0,41818,1,42,33,2,0,0,0,1,1,0,0,0,6,1,0,3,2,8,0,0,1,0,1,16,0,0,1,0,4,2,3,11,178,48,29,13,4,5,7,0,20,28,63,53,30,27,11,78,27,18,20,2,12,34,26,8,3,0,0,72,0,0,5,3,63,13,14,9,12,8,23,17,11,4,2,1,1,0,0,0,43,10,8,25,9,3,16,54,6,39,6,22,12,18,9,0,2,3,2,38,0,36,34,0,0,36,17,55,3,5,1,1,6,4,1,0,2,0,0,13,4,24,0,0,0,0,0,0,0,0,0,0,2,0,1,adil14384,2018,8,60,253,88,48,31,2,10,3,3,41,40,94,51,32,32,11,99,25,9,19,8,15,45,24,21,7,9,7,115,6,4,3,9,62,16,11,11,14,14,14,15,8,5,2,9,3,3,2,3,68,19,10,38,4,4,29,70,5,87,12,43,36,38,20,4,19,5,5,56,0,54,43,1,0,58,24,71,3,6,4,8,3,24,1,6,12,2,0,16,14,30
adil14384,2018,10,34,11.600720230958624,4.7101868142883685,8.625282671471233,1.1872688433423022,47.6261740394522,1.27309189705076,5.200403524891698,1.3637574013173162,0.948802215445222,6.080003321436188,1380.4012905485035,1560.7371943886792,4979.22591799208,1790.3277354459788,1840.229789446403,4665.315533668452,1840.5534984045491,1957.0722663932534,4649.025234645487,1867.7199700066228,1981.628866616291,4644.1831275040895,1886.6585302329686,1978.0791186502172,4629.741628820707,2323.0893277299347,7731.91860512781,4690.616486029673,7898.685167239222,6.44798229588488,25.256892441672484,0.27246452281229366,165873.49211358718,3361.626150440665,34,-1,6,4,169,402,662,24,403,655,34,401,667,63,539,575,15,404,667,350.4566805622971,971,730.3293096732011,951,1.7679988373565299,2.7450539802464,22,0,18802,0,37,22,5,0,0,0,0,0,0,0,4,1,12,1,0,2,1,4,1,0,0,1,2,5,0,0,0,4,5,2,11,156,47,32,17,2,8,0,5,16,30,64,31,14,21,6,53,20,7,11,3,6,37,21,17,3,4,8,60,1,1,0,1,42,9,4,9,13,9,12,9,5,4,0,5,4,1,0,0,43,8,12,28,7,3,9,45,5,65,11,38,21,16,4,1,11,1,0,34,1,32,24,0,0,31,14,42,3,2,6,3,0,10,0,5,2,0,0,8,8,18,0,0,1,1,0,0,0,2,0,0,2,0,-1,adil14384,2018,9,41,178,48,29,13,4,5,7,0,20,28,63,53,30,27,11,78,27,18,20,2,12,34,26,8,3,0,0,72,0,0,5,3,63,13,14,9,12,8,23,17,11,4,2,1,1,0,0,0,43,10,8,25,9,3,16,54,6,39,6,22,12,18,9,0,2,3,2,38,0,36,34,0,0,36,17,55,3,5,1,1,6,4,1,0,2,0,0,13,4,24
adil14384,2018,11,42,14.89388357812091,5.821516441896037,11.035898006198172,1.2012599377816846,60.52837487441002,1.870271312358686,6.336604839952919,1.5740490441477129,1.2361088940042115,7.713589261226681,1749.8991469383398,1978.6226903820618,6312.722155330249,2269.4972691131043,2332.981989226961,5915.076604682037,2333.7451681260773,2480.7746905875624,5894.246157985097,2367.8776214822265,2512.3790551891943,5887.8851982672995,2391.7368097967333,2507.5960655772833,5869.9019389716,2945.2248578904505,9802.452064837631,5946.388595294351,10013.73219152179,8.469518685785946,32.26429730000228,0.222487446891199,210296.13819511386,4261.8520771074955,42,-1,7,2,120,14,467,24,17,450,120,15,465,11,10,451,11,10,451,86.75626019021739,510,410.98261835512903,509,0.25960933446712187,1.30990326278717,34,0,56130,4,44,32,4,0,0,0,0,0,1,1,1,0,2,1,0,2,2,8,0,0,0,14,1,4,5,0,0,2,4,2,9,236,53,33,6,9,10,4,4,21,55,106,43,22,26,6,85,23,16,6,4,6,42,22,20,8,9,4,95,0,1,0,7,40,9,7,2,7,7,9,16,8,7,1,13,6,4,1,1,56,18,5,30,5,3,31,55,5,72,8,46,24,32,4,2,19,5,2,42,1,39,33,2,0,40,18,55,1,2,1,4,0,9,1,0,1,0,0,13,13,16,0,0,0,0,0,0,0,0,0,0,1,0,-1,adil14384,2018,10,34,156,47,32,17,2,8,0,5,16,30,64,31,14,21,6,53,20,7,11,3,6,37,21,17,3,4,8,60,1,1,0,1,42,9,4,9,13,9,12,9,5,4,0,5,4,1,0,0,43,8,12,28,7,3,9,45,5,65,11,38,21,16,4,1,11,1,0,34,1,32,24,0,0,31,14,42,3,2,6,3,0,10,0,5,2,0,0,8,8,18
adil14384,2018,12,79,29.69674674022708,10.959099334212613,21.895536089385192,1.467503469163997,118.9129797722318,4.406189657159045,11.657930109704317,2.630638287263278,2.5162520453078963,15.114756461776258,3424.880789267449,3872.874086625259,12357.175515485567,4441.671593449782,4566.57797612487,11579.753639006021,4569.097789794977,4854.889350846771,11538.462049981172,4635.012077623758,4918.125310056203,11525.364636910006,4681.2764051313725,4907.940847566048,11491.109915259498,5765.24260012747,19187.84887714422,11638.822729386527,19600.998571359403,17.43608081726656,63.865020040681706,0.07798735647309507,411654.6683648217,8342.42228066813,79,2,19,2,110,21,462,112,21,461,3,13,214,112,21,457,112,21,461,218.7461413393737,510,283.18071715707515,510,0.3581010565219537,1.257704154305213,77,0,224463,2,91,76,0,0,4,0,0,0,0,1,1,1,0,29,4,0,0,7,9,1,0,1,1,0,18,2,0,2,0,7,13,400,95,53,13,9,10,11,10,44,69,184,83,46,43,15,144,36,15,21,8,21,70,32,37,8,11,9,177,1,6,3,10,92,24,15,18,22,11,23,25,9,11,4,12,3,2,2,5,103,28,20,50,8,16,41,101,12,134,22,85,36,35,18,1,19,8,5,84,0,84,77,0,0,62,28,106,11,9,19,14,3,16,1,2,4,0,0,15,14,50,0,0,0,0,0,0,0,0,0,0,4,0,1,adil14384,2018,11,42,236,53,33,6,9,10,4,4,21,55,106,43,22,26,6,85,23,16,6,4,6,42,22,20,8,9,4,95,0,1,0,7,40,9,7,2,7,7,9,16,8,7,1,13,6,4,1,1,56,18,5,30,5,3,31,55,5,72,8,46,24,32,4,2,19,5,2,42,1,39,33,2,0,40,18,55,1,2,1,4,0,9,1,0,1,0,0,13,13,16
adil14384,2018,13,170,55.21470827871374,23.535839243272047,41.240352039826185,7.2495124448566415,229.73798480165627,4.892641866318586,26.434631607071122,7.366055082454476,4.427013858640494,29.39548389411597,6680.820075860392,7553.027928941902,24094.89785595305,8665.040908260138,8905.44093622022,22574.207044307062,8905.26167111927,9472.541975572462,22496.254820875496,9038.254222633866,9589.04164909496,22473.92241001261,9130.648458390046,9573.262450847675,22402.426319246526,11241.703951306925,37416.23734936939,22700.42542092848,38223.969859333265,29.744059743240783,121.0162434715381,1.9268804138900673,802677.2200171119,16267.480736427893,170,2.833333333333334,61,5,62,63,1196,237,89,459,366,125,967,217,111,971,432,343,717,259.93386115774615,1275,906.467368796184,1275,2.270884546991237,4.205124375386665,115,0,189692,14,306,109,42,0,0,0,0,0,8,14,2,0,5,7,40,0,3,2,5,6,1,5,7,0,3,34,28,5,42,17,36,775,250,178,85,6,42,20,26,78,91,298,175,100,85,62,300,99,59,39,19,43,143,73,70,19,24,20,322,3,8,3,31,223,57,38,23,47,37,61,40,16,17,4,24,10,12,0,2,204,53,32,104,30,11,56,241,16,263,36,144,101,177,31,5,123,16,5,160,4,145,117,1,0,127,42,163,11,24,7,18,7,41,7,12,25,5,0,46,42,82,0,3,10,21,3,4,0,20,5,11,25,5,1,adil14384,2018,12,79,400,95,53,13,9,10,11,10,44,69,184,83,46,43,15,144,36,15,21,8,21,70,32,37,8,11,9,177,1,6,3,10,92,24,15,18,22,11,23,25,9,11,4,12,3,2,2,5,103,28,20,50,8,16,41,101,12,134,22,85,36,35,18,1,19,8,5,84,0,84,77,0,0,62,28,106,11,9,19,14,3,16,1,2,4,0,0,15,14,50
adil14384,2018,14,117,39.07717112859968,16.20402156334482,29.11104997066799,4.482512119899219,161.35328526904442,3.935768682405136,18.02626560758975,4.858343913645168,3.1691821425473155,20.618740216017322,4683.349946510094,5295.009682993455,16892.219475180755,6074.208320374775,6243.1764862109285,15826.766918745385,6243.747030407833,6640.080093943749,15771.76679434454,6336.373310050236,6722.684527154151,15755.671920160252,6400.849487024847,6711.064520041858,15706.191199075693,7881.195065247111,26231.086996224964,15913.745399591291,26797.07124236228,21.434263480232236,85.32108315327002,1.1082384279760722,562732.7228894237,11404.535115122193,117,-8.666666666666668,33,6,314,51,1204,412,26,1406,472,64,1187,535,164,954,502,34,1434,209.5245848829219,1486,1117.639798210402,1485,1.5077179521176869,5.3626066460837,86,0,291602,9,208,86,17,0,0,0,0,0,2,0,0,6,6,0,2,0,0,0,1,52,11,16,10,6,5,0,0,6,17,15,25,451,152,101,33,7,21,32,9,54,48,164,100,62,66,28,183,61,29,23,21,27,98,48,52,15,17,9,231,10,7,19,30,138,23,15,26,24,33,50,24,12,7,3,18,2,6,6,3,157,45,34,65,27,17,39,138,19,144,11,84,63,68,16,6,36,8,6,114,2,109,90,0,0,90,39,141,9,28,10,4,2,21,8,8,38,0,0,37,32,48,0,0,0,0,0,0,0,0,0,0,38,0,1,adil14384,2018,13,170,775,250,178,85,6,42,20,26,78,91,298,175,100,85,62,300,99,59,39,19,43,143,73,70,19,24,20,322,3,8,3,31,223,57,38,23,47,37,61,40,16,17,4,24,10,12,0,2,204,53,32,104,30,11,56,241,16,263,36,144,101,177,31,5,123,16,5,160,4,145,117,1,0,127,42,163,11,24,7,18,7,41,7,12,25,5,0,46,42,82
alyees,2017,36,25,8.74404019274505,3.464531463385826,6.486909522772027,0.7721819715530187,35.66355400822425,1.0491628365876082,3.790615037580267,0.960749900023755,0.721984057396339,4.5477070475869805,1031.9810733926927,1166.8434953675649,3722.704806926676,1338.4191049667218,1375.8111704453609,3488.137358585125,1376.1872067286704,1463.0383670583717,3475.8905640472976,1396.3805608985213,1481.577051763568,3472.186010508189,1410.4824300179653,1478.815744407094,3461.5126482323726,1736.845545913762,5780.684695526457,3506.762985359883,5905.310846007443,4.932765999593014,18.975677170563312,0.15700136136796056,124014.77011212724,2513.2887713195264,25,0.55,12,2,0,0,510,36,11,401,156,10,399,96,10,398,61,23,253,90.72480251859294,456,328.5244832835723,506,0.17354637778900375,1.8829284524763454,10,0,266942,76,10,7,5,0,0,0,1,1,3,1,0,2,0,0,0,0,0,1,5,0,2,0,1,1,1,6,0,2,5,1,9,102,50,38,21,1,14,1,1,12,11,25,20,28,20,3,37,11,9,7,1,1,21,11,11,0,8,0,28,3,1,2,0,26,6,7,3,7,3,8,6,1,1,3,5,2,1,1,0,14,7,1,1,4,2,6,30,4,35,5,18,14,4,2,1,1,1,1,42,10,35,7,0,0,13,2,25,2,2,12,0,6,3,3,1,0,0,0,7,6,12,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alyees,2017,37,37,12.603007206040646,5.125676214960899,9.371928297536883,1.3020599203080103,51.76436534525362,1.3741718184268907,5.662567651088615,1.4882698381605028,1.030098330528017,6.608799988867655,1500.5116321117432,1696.5343761446145,5412.448302749647,1946.1083414978057,2000.3439194340997,5071.213221981589,2000.6824564244193,2127.3653031082285,5053.512276619413,2030.2242746930006,2154.040660154086,5048.257272826174,2050.8163242636306,2150.192745614135,5032.546959080565,2525.2125584887253,8404.647994949744,5098.744423451675,8585.929858231706,6.997854636691926,27.44519476559603,0.3008184978821192,180305.4860932724,3654.109880343587,37,0.5,21,1,104,120,212,104,120,214,104,121,212,104,121,211,104,120,213,108.53894547325103,255,151.59997942386832,255,0.28487190540706986,0.8066827080826862,16,0,283928,77,24,14,7,2,4,2,2,1,1,1,0,0,0,0,0,0,0,3,4,7,1,4,0,0,2,0,3,1,7,3,6,167,75,62,36,0,22,5,2,15,27,48,31,36,27,9,71,17,9,10,2,4,25,16,9,1,5,1,53,6,0,8,3,41,11,13,6,7,6,8,19,6,13,1,13,7,3,3,0,17,4,3,7,4,0,16,54,7,59,10,27,34,8,6,2,4,1,1,52,8,44,14,2,1,13,6,35,1,5,4,0,2,10,5,0,3,0,0,13,8,16,0,0,0,1,0,0,0,0,1,1,3,0,1,alyees,2017,36,25,102,50,38,21,1,14,1,1,12,11,25,20,28,20,3,37,11,9,7,1,1,21,11,11,0,8,0,28,3,1,2,0,26,6,7,3,7,3,8,6,1,1,3,5,2,1,1,0,14,7,1,1,4,2,6,30,4,35,5,18,14,4,2,1,1,1,1,42,10,35,7,0,0,13,2,25,2,2,12,0,6,3,3,1,0,0,0,7,6,12
alyees,2017,38,72,25.04166218886382,9.977086515383801,18.586827130957005,2.2903565637794423,102.28618826019213,2.9470350424458247,10.938870198380526,2.794662384560173,2.063267707823016,13.046546919963848,2960.9090521328603,3347.820973701457,10680.831548488215,3840.139462881754,3947.367451632464,10007.750643302488,3948.359431114899,4197.7156027474775,9972.657007926331,4006.3725403138883,4250.788953086345,9962.082964284584,4046.869570156114,4242.936085959647,9931.379692083656,4983.196343013929,16585.433344000565,10061.377951615383,16943.035461958636,14.080026235003011,54.38327337983762,0.48074179787337284,355811.4797755402,7210.90399465677,71,2.75,22,6,285,300,1235,288,137,1401,570,223,1406,389,352,966,355,452,897,324.0809962893844,1388,1043.4800186747489,1462,1.014334954208556,5.196446185317754,30,0,281480,197,58,17,31,2,0,9,18,9,6,4,0,0,0,0,0,0,0,5,1,3,0,5,3,0,3,1,3,6,31,9,11,296,137,97,47,5,26,11,9,43,38,90,65,42,56,12,110,32,13,16,5,10,65,33,37,8,15,1,105,6,5,11,9,63,14,9,7,12,16,18,25,12,8,4,22,10,4,3,4,51,19,10,16,7,6,20,81,14,94,10,49,42,14,18,3,4,17,2,93,24,78,26,0,1,30,19,46,3,25,10,1,2,21,2,5,11,3,0,11,16,45,0,0,1,2,1,0,0,5,0,1,11,3,-1,alyees,2017,37,37,167,75,62,36,0,22,5,2,15,27,48,31,36,27,9,71,17,9,10,2,4,25,16,9,1,5,1,53,6,0,8,3,41,11,13,6,7,6,8,19,6,13,1,13,7,3,3,0,17,4,3,7,4,0,16,54,7,59,10,27,34,8,6,2,4,1,1,52,8,44,14,2,1,13,6,35,1,5,4,0,2,10,5,0,3,0,0,13,8,16
alyees,2017,39,29,10.067844282062325,4.0184492498250375,7.473930456691049,0.9311594296048747,41.143288585074295,1.1772933210929626,4.408785060422175,1.1292347865527437,0.8289491476179229,5.2482385987600555,1191.1305943767977,1346.7758793268704,4296.720915070489,1544.83395827764,1587.9629663974968,4025.940912906973,1588.3506648569642,1688.6848625693085,4011.8290390983875,1611.6983397393078,1710.020217128434,4007.582427462352,1627.9944942627378,1706.8702374226978,3995.220520358747,2004.6575220063946,6672.04939708572,4047.538913497583,6815.911564141247,5.654672259043651,21.869652732184885,0.19735294613818574,143137.04966817706,2900.828622748569,29,-1,15,7,607,844,1227,832,299,669,171,635,1134,581,254,834,801,300,669,755.1189557233486,1785,1141.0046389959873,1784,0.5540250437318633,5.412168280242754,15,0,72,97,40,9,10,3,1,0,0,1,0,0,1,0,0,0,0,0,3,4,0,1,1,4,2,0,0,3,5,7,10,4,3,126,55,43,19,2,16,6,1,14,29,31,24,18,22,7,46,9,6,7,1,5,20,11,9,0,5,3,42,3,0,5,7,22,4,3,6,7,3,8,9,1,1,7,16,6,5,2,3,13,5,2,4,3,1,8,34,11,42,9,15,22,4,3,2,0,3,0,32,6,28,9,0,0,15,5,24,2,6,2,0,0,7,0,2,3,1,0,7,7,15,0,0,1,1,0,0,0,3,0,0,3,1,-1,alyees,2017,38,72,296,137,97,47,5,26,11,9,43,38,90,65,42,56,12,110,32,13,16,5,10,65,33,37,8,15,1,105,6,5,11,9,63,14,9,7,12,16,18,25,12,8,4,22,10,4,3,4,51,19,10,16,7,6,20,81,14,94,10,49,42,14,18,3,4,17,2,93,24,78,26,0,1,30,19,46,3,25,10,1,2,21,2,5,11,3,0,11,16,45
alyees,2017,40,23,8.065565718514634,3.187482872215151,5.9821915194381665,0.7004964780559609,32.87381370269068,0.9763456747215126,3.4841007468994736,0.8797594861656227,0.6666178206871639,4.191472040344899,951.0919577726404,1075.3878188688495,3430.935595982664,1233.5086292689634,1267.978087663688,3214.7647717758095,1268.3376097387222,1348.3562538021908,3203.4713105847404,1286.9369285789085,1365.459266182167,3200.0489464695893,1299.9279962383882,1362.9039986012233,3190.224083973452,1600.7186678443534,5327.6139561305445,3231.9025098568413,5442.467002588209,4.5569817777614725,17.497384069733393,0.14018033906279892,114295.02899965295,2316.306142676804,23,-0.5,11,1,0,0,255,0,0,254,0,0,253,0,0,252,0,0,251,0,0,242.83906758669497,255,0,1,8,0,207805,46,24,4,12,1,0,4,2,2,2,0,0,0,0,0,1,1,3,1,0,0,1,2,0,0,1,0,2,1,12,2,5,58,34,29,16,1,8,0,4,7,6,11,8,10,10,5,19,9,6,6,0,4,12,5,7,3,3,1,20,1,0,1,1,19,5,1,3,3,2,6,2,2,0,0,7,3,0,1,4,8,3,0,3,1,1,4,16,1,19,3,8,11,0,4,0,2,1,0,17,5,14,6,0,0,9,4,15,0,3,0,1,2,8,0,0,2,0,0,7,6,10,0,0,0,0,0,0,0,0,0,0,2,0,1,alyees,2017,39,29,126,55,43,19,2,16,6,1,14,29,31,24,18,22,7,46,9,6,7,1,5,20,11,9,0,5,3,42,3,0,5,7,22,4,3,6,7,3,8,9,1,1,7,16,6,5,2,3,13,5,2,4,3,1,8,34,11,42,9,15,22,4,3,2,0,3,0,32,6,28,9,0,0,15,5,24,2,6,2,0,0,7,0,2,3,1,0,7,7,15
alyees,2017,41,44,15.41337426003873,6.097704536398902,11.433099086466648,1.3478039769925583,62.83966985847464,1.85912894589313,6.667780748924305,1.6862370543206278,1.2734043685139667,8.01255981718958,1818.17929887025,2055.7893396499953,6558.816302636548,2358.0699354349804,2423.9579236358495,6145.559507179824,2424.63513068618,2577.6242051036356,6123.975206824756,2460.199733194864,2610.3060542859507,6117.439122178992,2485.0386908155315,2605.4293007025335,6098.647917365221,3060.04613821084,10184.64399698275,6178.343060795089,10404.209352410264,8.703024235865037,33.44227001180025,0.2714916845382797,218494.373875486,4428.014378960661,44,1.1666666666666665,22,2,66,53,303,192,57,282,66,54,297,66,51,298,96,57,301,86.05048848839903,510,353.0979006056995,510,0.32777484959506675,1.5447154649281774,26,0,588279,114,45,19,14,1,8,2,10,2,0,0,0,0,0,0,0,0,5,1,1,2,6,0,0,0,2,1,3,2,14,1,11,190,96,77,47,7,19,4,4,21,25,48,45,27,34,11,77,22,9,3,5,16,47,23,24,1,11,7,66,4,1,6,6,50,4,3,15,15,13,19,12,7,3,2,11,4,1,0,4,39,16,7,11,7,3,21,54,7,56,11,24,23,6,6,3,1,2,4,44,4,40,20,1,0,23,15,41,1,1,11,2,2,14,2,2,7,2,0,11,14,19,0,0,1,1,1,0,0,1,0,0,7,2,-1,alyees,2017,40,23,58,34,29,16,1,8,0,4,7,6,11,8,10,10,5,19,9,6,6,0,4,12,5,7,3,3,1,20,1,0,1,1,19,5,1,3,3,2,6,2,2,0,0,7,3,0,1,4,8,3,0,3,1,1,4,16,1,19,3,8,11,0,4,0,2,1,0,17,5,14,6,0,0,9,4,15,0,3,0,1,2,8,0,0,2,0,0,7,6,10
