user_id,tdate,count,containsText,deg_adv,adv_cnt,containsImage,fct1,fct2,fct3,fct4,fct5,fct6,fct7,fct8,fct9,fct10,fct11,fct12,fct13,fct14,fct15,sat_mean,sat_contrast,brit_mean,brit_contrast,warm_cool,clear_dull,containsSocial,replies_cnt,retweets_cnt,likes_cnt,mentions_cnt,retweet_cnt,reply_cnt,hour0,hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,imagetweet_cnt,originalTweet_cnt,query_cnt,sharingtweet_cnt,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,period,comma,colon,semic,qmark,exclaim,dash,quote,apostro,3dots,parenth,posemoji,negemoji,neuemoji,label,pcount,pfunction,ppronoun,pppron,pi,pwe,pyou,pshehe,pthey,pipron,particle,pprep,pauxverb,padverb,pconj,pnegate,pverb,padj,pcompare,pinterrog,pnumber,pquant,paffect,pposemo,pnegemo,panx,panger,psad,psocial,pfamily,pfriend,pfemale,pmale,pcogproc,pinsight,pcause,pdiscrep,ptentat,pcertain,pdiffer,ppercept,psee,phear,pfeel,pbio,pbody,phealth,psexual,pingest,pdrives,paffiliation,pachieve,ppower,preward,prisk,pfocuspast,pfocuspresent,pfocusfuture,prelativ,pmotion,pspace,ptime,pwork,pleisure,phome,pmoney,prelig,pdeath,pinformal,pswear,pnetspeak,passent,pnonflu,pfiller,pperiod,pcomma,pcolon,psemic,pqmark,pexclaim,pdash,pquote,papostro,p3dots,pparenth,pposemoji,pnegemoji,pneuemoji
jaineil,15-12-17,23,23,5,12,1,112,74,254,109,55,254,107,50,254,112,144,46,112,141,47,131,255,162,254,0,1,18,0,13967,3,48,18,3,0,0,0,0,0,0,3,5,0,0,1,2,0,0,3,0,2,0,6,0,0,1,0,0,1,3,0,8,107,39,25,10,4,11,0,0,15,18,38,18,12,15,5,32,23,8,2,2,7,29,26,3,2,0,3,48,0,1,1,2,14,3,3,2,2,3,4,13,8,3,0,8,0,1,1,2,30,17,5,3,13,0,4,32,2,38,7,14,20,5,17,0,1,0,0,21,0,21,18,0,0,20,9,32,1,0,16,6,0,6,1,0,13,0,0,1,29,93,23,18,7,0,7,4,0,5,25,39,11,10,15,3,26,14,7,3,2,4,26,24,2,2,0,2,57,2,4,4,3,15,3,1,5,2,1,5,8,3,2,1,19,6,1,2,3,39,22,6,8,9,0,3,20,2,32,4,20,11,7,12,0,1,2,2,31,0,30,26,1,0,34,5,46,2,4,24,2,0,12,0,2,25,0,0
jaineil,16-12-17,27,27,0,8,6,187,317,950,135,231,952,33,441,931,409,493,922,307,487,944,571,1530,880,1527,0,6,22,0,10479,5,53,22,2,0,0,0,0,0,7,0,0,0,0,0,0,2,2,1,4,0,0,6,4,0,1,0,0,6,2,1,8,77,31,24,9,4,10,1,0,7,6,41,11,7,8,2,24,17,3,2,3,4,24,23,1,0,0,0,48,0,0,1,0,10,1,2,1,4,3,2,18,6,7,3,9,3,1,0,2,22,12,6,2,8,1,1,26,6,47,5,30,21,4,18,0,1,1,0,24,0,24,22,0,0,39,4,45,3,1,15,9,0,8,1,2,11,0,0,1,23,107,39,25,10,4,11,0,0,15,18,38,18,12,15,5,32,23,8,2,2,7,29,26,3,2,0,3,48,0,1,1,2,14,3,3,2,2,3,4,13,8,3,0,8,0,1,1,2,30,17,5,3,13,0,4,32,2,38,7,14,20,5,17,0,1,0,0,21,0,21,18,0,0,20,9,32,1,0,16,6,0,6,1,0,13,0,0
jaineil,17-12-17,22,22,0,7,5,83,204,770,161,529,534,220,201,532,181,878,282,151,560,500,466,1275,611,1275,0,5,21,0,7079,1,38,21,0,0,0,0,0,0,6,1,0,0,0,0,0,9,4,0,0,2,0,0,0,0,0,0,0,5,0,0,9,65,23,15,3,0,11,1,0,8,9,26,10,11,3,3,31,9,3,0,2,6,13,12,1,1,0,0,44,0,0,0,1,13,6,0,1,1,3,3,17,1,8,7,7,1,2,0,1,19,9,9,2,8,0,2,30,3,47,9,23,17,15,28,0,0,3,0,24,0,23,22,1,0,33,3,46,1,0,12,3,0,5,2,0,26,0,0,1,27,77,31,24,9,4,10,1,0,7,6,41,11,7,8,2,24,17,3,2,3,4,24,23,1,0,0,0,48,0,0,1,0,10,1,2,1,4,3,2,18,6,7,3,9,3,1,0,2,22,12,6,2,8,1,1,26,6,47,5,30,21,4,18,0,1,1,0,24,0,24,22,0,0,39,4,45,3,1,15,9,0,8,1,2,11,0,0
jaineil,18-12-17,50,50,2,20,11,229,240,1946,341,506,1703,277,264,1669,296,480,1676,289,520,1573,761,2275,1544,2738,1,11,44,0,40414,9,105,43,2,0,0,0,0,0,0,9,6,3,2,9,1,1,0,4,6,4,0,0,4,0,1,0,0,11,2,2,19,175,64,44,12,2,22,7,1,20,31,61,21,35,19,4,49,38,11,2,3,8,57,48,10,5,2,3,97,0,1,3,4,24,4,6,1,5,10,3,24,6,11,4,16,3,5,0,3,56,27,16,13,15,0,9,44,5,81,11,28,49,20,45,1,3,3,3,57,0,56,45,0,0,60,6,91,1,2,23,4,4,6,3,4,2,0,0,1,22,65,23,15,3,0,11,1,0,8,9,26,10,11,3,3,31,9,3,0,2,6,13,12,1,1,0,0,44,0,0,0,1,13,6,0,1,1,3,3,17,1,8,7,7,1,2,0,1,19,9,9,2,8,0,2,30,3,47,9,23,17,15,28,0,0,3,0,24,0,23,22,1,0,33,3,46,1,0,12,3,0,5,2,0,26,0,0
jaineil,19-12-17,29,29,3,17,5,142,280,521,145,467,265,248,313,522,142,299,520,238,303,521,403,1275,727,1271,0,5,23,0,8403,1,57,23,3,0,0,0,0,0,5,0,0,0,0,6,3,2,2,2,0,4,0,0,2,0,3,0,0,5,3,2,13,127,40,29,13,3,11,0,2,11,26,43,18,28,23,5,37,25,10,6,4,6,30,27,3,1,1,0,54,0,1,2,0,21,1,4,4,2,5,8,7,2,1,1,7,0,0,0,3,34,14,9,8,10,1,4,34,5,57,6,24,36,6,19,1,2,4,0,24,0,24,24,0,0,38,10,49,1,2,12,1,0,4,4,3,15,0,0,1,50,175,64,44,12,2,22,7,1,20,31,61,21,35,19,4,49,38,11,2,3,8,57,48,10,5,2,3,97,0,1,3,4,24,4,6,1,5,10,3,24,6,11,4,16,3,5,0,3,56,27,16,13,15,0,9,44,5,81,11,28,49,20,45,1,3,3,3,57,0,56,45,0,0,60,6,91,1,2,23,4,4,6,3,4,2,0,0
jaineil,20-12-17,35,35,12,18,6,202,323,700,407,581,712,427,428,532,88,512,511,282,531,527,519,1526,846,1513,0,6,31,0,4937,8,72,31,2,0,0,0,0,1,8,0,7,0,0,0,0,3,6,2,2,6,0,0,0,0,0,0,0,6,2,2,7,112,27,20,10,2,7,1,0,8,22,48,14,21,14,1,36,32,15,2,6,5,47,45,2,0,0,3,56,0,2,6,1,14,3,3,4,4,1,1,14,9,0,2,10,2,2,0,4,48,14,32,14,26,1,2,35,8,51,8,21,24,17,23,1,1,1,0,38,0,37,32,0,0,30,9,55,2,2,20,2,1,2,3,6,22,0,1,1,29,127,40,29,13,3,11,0,2,11,26,43,18,28,23,5,37,25,10,6,4,6,30,27,3,1,1,0,54,0,1,2,0,21,1,4,4,2,5,8,7,2,1,1,7,0,0,0,3,34,14,9,8,10,1,4,34,5,57,6,24,36,6,19,1,2,4,0,24,0,24,24,0,0,38,10,49,1,2,12,1,0,4,4,3,15,0,0
jaineil,21-12-17,37,37,2,10,6,658,375,1105,649,313,1127,668,369,1103,629,331,1157,669,321,1117,480,1275,1058,1474,0,6,29,0,17699,3,53,28,1,0,0,0,0,0,6,1,5,0,7,4,0,1,1,4,2,0,1,5,0,0,0,0,0,6,1,3,13,130,40,33,13,3,14,3,0,9,21,56,13,19,17,5,34,26,15,3,5,8,43,36,6,0,4,3,64,0,1,2,2,9,1,2,0,2,3,2,19,14,0,1,15,2,1,1,5,41,19,12,10,14,0,5,25,8,59,5,26,34,12,32,4,3,0,0,34,1,33,28,0,0,40,8,56,2,3,14,2,0,3,1,5,5,0,0,1,35,112,27,20,10,2,7,1,0,8,22,48,14,21,14,1,36,32,15,2,6,5,47,45,2,0,0,3,56,0,2,6,1,14,3,3,4,4,1,1,14,9,0,2,10,2,2,0,4,48,14,32,14,26,1,2,35,8,51,8,21,24,17,23,1,1,1,0,38,0,37,32,0,0,30,9,55,2,2,20,2,1,2,3,6,22,0,1
jaineil,22-12-17,27,27,0,5,2,91,48,484,91,48,471,91,47,473,91,48,471,91,47,472,132,510,407,510,1,2,19,0,16164,7,38,17,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0,0,0,14,0,0,0,2,0,0,0,2,0,0,13,104,42,28,14,0,14,0,0,14,13,35,18,14,16,1,35,19,12,2,4,3,33,30,3,0,0,3,42,0,1,0,0,11,1,1,2,1,6,1,14,10,0,0,12,2,1,0,6,35,12,4,10,15,0,3,37,4,40,5,16,24,9,34,0,0,1,0,32,1,28,19,1,0,36,8,40,3,0,16,1,1,4,1,8,7,0,0,1,37,130,40,33,13,3,14,3,0,9,21,56,13,19,17,5,34,26,15,3,5,8,43,36,6,0,4,3,64,0,1,2,2,9,1,2,0,2,3,2,19,14,0,1,15,2,1,1,5,41,19,12,10,14,0,5,25,8,59,5,26,34,12,32,4,3,0,0,34,1,33,28,0,0,40,8,56,2,3,14,2,0,3,1,5,5,0,0
jaineil,23-12-17,50,50,0,12,6,376,325,809,410,511,772,492,520,952,580,711,771,363,292,940,563,1530,768,1472,0,5,45,0,28071,10,64,45,2,0,0,0,0,19,0,0,0,4,0,2,3,1,5,1,7,7,0,0,0,0,1,0,0,6,2,4,14,200,61,44,13,3,23,5,1,18,41,70,27,31,20,9,44,33,8,2,8,11,53,48,5,0,1,4,87,1,2,2,3,26,1,4,3,5,10,6,26,13,6,3,13,3,4,0,3,52,20,14,14,16,2,4,43,4,89,15,39,41,21,61,3,1,1,0,61,0,60,46,0,0,63,17,82,7,4,16,19,0,4,3,2,33,0,0,1,27,104,42,28,14,0,14,0,0,14,13,35,18,14,16,1,35,19,12,2,4,3,33,30,3,0,0,3,42,0,1,0,0,11,1,1,2,1,6,1,14,10,0,0,12,2,1,0,6,35,12,4,10,15,0,3,37,4,40,5,16,24,9,34,0,0,1,0,32,1,28,19,1,0,36,8,40,3,0,16,1,1,4,1,8,7,0,0
jaineil,24-12-17,17,17,-2,1,3,122,260,388,141,200,146,141,203,393,111,226,89,142,200,392,255,510,438,758,0,3,12,0,1822,2,23,12,1,0,0,0,0,2,1,2,3,0,2,3,0,0,0,0,0,0,4,0,0,0,0,0,0,3,1,1,5,51,21,15,7,1,5,1,1,6,5,19,13,6,5,1,19,12,5,2,3,2,18,15,3,0,0,1,28,0,2,1,2,9,3,2,1,2,2,0,8,6,0,0,6,0,1,0,2,17,7,2,5,5,1,2,18,2,24,3,11,13,1,6,0,1,1,0,16,0,15,12,1,0,16,3,20,0,1,5,0,0,2,0,4,6,0,0,1,50,200,61,44,13,3,23,5,1,18,41,70,27,31,20,9,44,33,8,2,8,11,53,48,5,0,1,4,87,1,2,2,3,26,1,4,3,5,10,6,26,13,6,3,13,3,4,0,3,52,20,14,14,16,2,4,43,4,89,15,39,41,21,61,3,1,1,0,61,0,60,46,0,0,63,17,82,7,4,16,19,0,4,3,2,33,0,0
jaineil,25-12-17,23,23,4,7,7,359,386,904,358,420,905,304,370,908,340,633,660,231,263,941,728,1785,1008,1660,1,6,15,0,14085,6,34,15,5,0,0,0,0,0,0,0,3,9,4,1,0,3,0,0,0,0,0,0,2,0,1,0,0,7,5,1,3,61,31,28,13,1,12,1,1,4,11,15,7,9,14,0,23,13,7,3,1,4,49,49,0,0,0,1,45,2,4,2,2,16,1,1,6,6,4,0,13,4,3,0,18,0,1,0,8,23,18,0,3,4,0,3,14,8,31,4,9,21,2,13,1,1,12,0,18,0,17,16,0,0,22,2,29,2,1,5,1,0,1,1,0,17,0,0,1,17,51,21,15,7,1,5,1,1,6,5,19,13,6,5,1,19,12,5,2,3,2,18,15,3,0,0,1,28,0,2,1,2,9,3,2,1,2,2,0,8,6,0,0,6,0,1,0,2,17,7,2,5,5,1,2,18,2,24,3,11,13,1,6,0,1,1,0,16,0,15,12,1,0,16,3,20,0,1,5,0,0,2,0,4,6,0,0
jaineil,26-12-17,26,26,2,5,10,426,446,1657,556,387,1385,750,515,1353,606,452,1326,767,480,1135,809,2529,1352,2451,1,10,22,0,6216,9,43,20,1,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,9,0,6,0,0,0,10,1,2,5,85,27,21,11,0,10,0,0,7,18,32,13,11,7,0,26,16,6,3,2,4,35,34,1,0,0,1,43,1,1,0,1,10,2,2,1,1,3,2,13,7,2,0,17,6,1,0,5,28,15,8,6,7,1,6,19,2,38,3,18,21,3,11,1,2,5,0,26,0,24,22,0,0,27,4,41,0,2,34,4,0,2,0,0,16,0,0,1,23,61,31,28,13,1,12,1,1,4,11,15,7,9,14,0,23,13,7,3,1,4,49,49,0,0,0,1,45,2,4,2,2,16,1,1,6,6,4,0,13,4,3,0,18,0,1,0,8,23,18,0,3,4,0,3,14,8,31,4,9,21,2,13,1,1,12,0,18,0,17,16,0,0,22,2,29,2,1,5,1,0,1,1,0,17,0,0
jaineil,27-12-17,45,45,3,9,7,320,278,1025,472,310,1057,335,390,860,476,626,656,647,348,811,592,1729,909,1720,1,7,36,0,16515,9,106,36,6,0,0,0,0,10,5,0,0,0,0,7,2,8,10,1,2,0,0,0,0,0,0,0,0,7,6,2,9,147,40,34,11,7,9,8,0,6,42,50,22,23,16,5,47,34,9,3,4,11,38,35,3,0,1,1,81,1,2,2,10,31,2,3,8,10,9,5,13,10,0,1,17,9,3,0,2,44,21,15,14,7,2,6,42,8,57,12,17,32,10,19,0,0,0,0,47,0,46,37,0,0,41,8,59,5,2,23,8,1,10,0,0,12,0,0,1,26,85,27,21,11,0,10,0,0,7,18,32,13,11,7,0,26,16,6,3,2,4,35,34,1,0,0,1,43,1,1,0,1,10,2,2,1,1,3,2,13,7,2,0,17,6,1,0,5,28,15,8,6,7,1,6,19,2,38,3,18,21,3,11,1,2,5,0,26,0,24,22,0,0,27,4,41,0,2,34,4,0,2,0,0,16,0,0
jaineil,28-12-17,15,15,4,6,6,420,491,907,405,646,728,407,666,700,411,651,858,383,591,807,715,1479,789,1482,1,6,13,0,9502,1,22,12,0,0,0,0,0,3,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,1,0,0,6,0,0,3,49,20,17,7,1,7,2,0,3,8,17,1,13,12,0,7,12,7,1,1,7,25,24,1,1,0,1,27,0,0,1,1,9,0,2,0,1,5,1,5,3,0,0,7,0,0,0,2,13,7,4,3,5,0,3,6,0,17,2,7,10,2,6,0,1,1,0,15,0,15,12,0,0,15,3,23,0,0,8,1,0,1,0,0,5,0,0,1,45,147,40,34,11,7,9,8,0,6,42,50,22,23,16,5,47,34,9,3,4,11,38,35,3,0,1,1,81,1,2,2,10,31,2,3,8,10,9,5,13,10,0,1,17,9,3,0,2,44,21,15,14,7,2,6,42,8,57,12,17,32,10,19,0,0,0,0,47,0,46,37,0,0,41,8,59,5,2,23,8,1,10,0,0,12,0,0
jaineil,29-12-17,15,15,4,2,4,242,498,486,261,476,363,120,251,597,191,499,353,269,468,349,511,1020,548,1012,0,2,8,0,742,4,30,8,3,0,0,0,0,1,0,3,4,0,0,0,2,0,0,2,1,0,0,0,0,2,0,0,0,4,3,1,7,49,15,10,6,0,4,0,0,5,11,30,3,4,5,0,10,10,4,2,0,2,20,20,0,0,0,0,24,0,1,1,0,5,0,0,1,2,1,1,11,5,1,1,11,0,1,0,5,21,13,5,5,3,0,2,7,0,21,1,17,6,5,11,0,0,0,0,10,0,9,9,0,0,19,0,21,1,1,0,1,0,0,1,2,5,0,1,1,15,49,20,17,7,1,7,2,0,3,8,17,1,13,12,0,7,12,7,1,1,7,25,24,1,1,0,1,27,0,0,1,1,9,0,2,0,1,5,1,5,3,0,0,7,0,0,0,2,13,7,4,3,5,0,3,6,0,17,2,7,10,2,6,0,1,1,0,15,0,15,12,0,0,15,3,23,0,0,8,1,0,1,0,0,5,0,0
jaineil,30-12-17,24,24,2,5,4,220,20,720,129,22,1008,212,271,744,349,181,767,358,31,709,229,1020,658,1011,0,4,19,0,8023,2,43,19,0,0,0,0,0,1,0,1,2,0,0,0,6,0,0,1,5,1,0,0,0,0,7,0,0,4,0,0,9,66,18,12,4,1,7,0,0,6,11,30,8,11,10,0,17,15,8,2,2,1,28,27,1,0,0,0,43,1,2,2,1,9,1,3,1,3,2,1,16,5,5,2,13,0,2,1,4,27,15,6,7,5,0,1,18,0,36,2,21,17,7,21,1,0,1,0,27,0,26,21,0,0,32,3,43,2,0,2,6,0,1,0,1,20,0,0,1,15,49,15,10,6,0,4,0,0,5,11,30,3,4,5,0,10,10,4,2,0,2,20,20,0,0,0,0,24,0,1,1,0,5,0,0,1,2,1,1,11,5,1,1,11,0,1,0,5,21,13,5,5,3,0,2,7,0,21,1,17,6,5,11,0,0,0,0,10,0,9,9,0,0,19,0,21,1,1,0,1,0,0,1,2,5,0,1
jaineil,31-12-17,34,34,3,6,4,268,334,363,276,409,599,313,377,663,292,546,518,291,546,523,349,1020,617,1003,1,3,22,0,8222,11,52,20,3,0,0,0,0,0,2,0,9,0,0,0,1,9,0,1,1,1,0,4,4,2,0,0,0,4,3,3,10,110,42,38,18,3,12,4,1,5,17,41,11,8,20,0,32,46,22,5,2,7,54,53,1,0,0,0,65,7,4,6,4,18,3,5,3,5,4,1,28,8,2,2,29,2,0,1,17,44,25,7,13,9,0,4,23,4,63,4,32,31,4,22,3,2,0,0,25,0,24,20,0,0,54,0,42,1,3,9,2,0,0,0,0,9,1,0,1,24,66,18,12,4,1,7,0,0,6,11,30,8,11,10,0,17,15,8,2,2,1,28,27,1,0,0,0,43,1,2,2,1,9,1,3,1,3,2,1,16,5,5,2,13,0,2,1,4,27,15,6,7,5,0,1,18,0,36,2,21,17,7,21,1,0,1,0,27,0,26,21,0,0,32,3,43,2,0,2,6,0,1,0,1,20,0,0
jaineil,01-01-18,36,36,1,6,8,480,388,671,576,907,400,707,602,389,796,740,860,835,999,608,827,1915,1065,1896,0,8,21,0,4758,3,57,21,9,0,0,0,0,1,7,5,2,0,0,0,0,0,12,0,1,0,0,3,0,2,3,0,0,8,9,2,9,94,47,39,13,3,21,0,2,9,15,31,11,8,22,1,22,47,9,2,1,10,59,58,1,0,1,4,66,10,10,1,1,21,0,2,4,4,11,2,16,3,1,0,21,3,1,0,12,41,29,4,8,6,0,2,12,6,46,4,11,35,2,22,10,1,1,0,25,0,24,22,0,0,31,13,47,1,2,23,5,0,4,1,3,26,0,0,1,34,110,42,38,18,3,12,4,1,5,17,41,11,8,20,0,32,46,22,5,2,7,54,53,1,0,0,0,65,7,4,6,4,18,3,5,3,5,4,1,28,8,2,2,29,2,0,1,17,44,25,7,13,9,0,4,23,4,63,4,32,31,4,22,3,2,0,0,25,0,24,20,0,0,54,0,42,1,3,9,2,0,0,0,0,9,1,0
jaineil,02-01-18,30,30,4,11,5,567,512,649,569,630,651,553,351,904,415,483,659,405,363,903,475,1250,681,1197,0,5,23,0,22061,1,48,23,3,0,0,0,0,0,5,1,0,4,0,5,0,0,0,0,5,2,1,0,7,0,0,0,0,5,3,1,7,128,53,37,11,2,19,3,2,17,14,39,21,20,24,6,38,33,4,7,0,12,51,48,2,0,0,4,64,2,3,3,0,30,3,5,9,4,11,6,20,9,2,2,19,3,2,0,6,36,21,3,3,9,1,6,25,8,54,8,14,36,4,13,2,0,2,0,33,0,31,27,0,0,27,5,42,0,1,20,2,0,12,0,5,17,0,0,1,36,94,47,39,13,3,21,0,2,9,15,31,11,8,22,1,22,47,9,2,1,10,59,58,1,0,1,4,66,10,10,1,1,21,0,2,4,4,11,2,16,3,1,0,21,3,1,0,12,41,29,4,8,6,0,2,12,6,46,4,11,35,2,22,10,1,1,0,25,0,24,22,0,0,31,13,47,1,2,23,5,0,4,1,3,26,0,0
jaineil,03-01-18,27,27,1,4,10,381,986,1174,414,1138,1191,197,1080,934,368,740,716,701,1345,936,1020,2550,1251,2545,0,10,23,0,6945,0,50,23,2,0,0,1,1,2,1,3,2,3,0,0,0,0,5,0,7,0,0,0,1,0,1,0,0,10,2,1,7,81,27,19,4,1,12,2,0,9,21,31,14,8,8,2,28,15,6,2,2,4,37,36,1,1,0,3,55,4,1,3,5,15,0,2,2,5,7,1,10,7,2,0,16,2,6,0,2,34,17,6,8,11,0,2,28,5,19,2,10,10,4,15,0,1,0,0,34,0,33,26,0,0,42,11,47,1,1,6,3,0,1,0,3,11,0,0,1,30,128,53,37,11,2,19,3,2,17,14,39,21,20,24,6,38,33,4,7,0,12,51,48,2,0,0,4,64,2,3,3,0,30,3,5,9,4,11,6,20,9,2,2,19,3,2,0,6,36,21,3,3,9,1,6,25,8,54,8,14,36,4,13,2,0,2,0,33,0,31,27,0,0,27,5,42,0,1,20,2,0,12,0,5,17,0,0
jaineil,04-01-18,18,18,2,6,6,310,706,748,553,338,1054,643,394,888,771,350,918,540,733,750,560,1530,799,1526,0,6,14,0,8703,1,37,14,1,0,0,0,0,3,1,0,0,0,8,1,0,0,0,1,0,0,2,0,0,0,2,0,0,6,1,1,5,47,14,12,5,0,6,1,0,2,8,20,7,8,6,2,13,15,5,0,0,8,26,25,1,1,0,0,34,1,1,4,3,11,3,1,1,4,2,1,11,5,3,0,9,0,0,2,3,24,10,12,9,5,0,3,9,2,17,3,6,8,7,13,1,0,0,0,15,0,14,15,0,0,21,6,27,1,1,5,3,2,4,0,2,10,0,0,1,27,81,27,19,4,1,12,2,0,9,21,31,14,8,8,2,28,15,6,2,2,4,37,36,1,1,0,3,55,4,1,3,5,15,0,2,2,5,7,1,10,7,2,0,16,2,6,0,2,34,17,6,8,11,0,2,28,5,19,2,10,10,4,15,0,1,0,0,34,0,33,26,0,0,42,11,47,1,1,6,3,0,1,0,3,11,0,0
jaineil,05-01-18,14,14,1,6,4,220,114,659,390,219,437,478,138,658,308,107,659,418,171,652,212,1020,689,1020,0,4,12,0,3489,0,24,12,1,0,0,0,0,0,0,1,0,5,0,0,2,0,0,0,4,0,1,0,0,1,0,0,0,4,1,1,1,45,22,15,5,1,9,0,0,7,6,16,4,8,9,0,12,8,1,3,2,7,17,17,0,0,0,0,30,0,1,0,1,15,2,3,1,3,5,2,5,2,2,0,6,0,2,0,2,17,7,8,5,4,0,0,11,0,21,2,9,11,8,7,0,0,0,0,17,0,16,13,0,0,10,12,19,2,1,5,0,2,1,0,0,12,0,0,1,18,47,14,12,5,0,6,1,0,2,8,20,7,8,6,2,13,15,5,0,0,8,26,25,1,1,0,0,34,1,1,4,3,11,3,1,1,4,2,1,11,5,3,0,9,0,0,2,3,24,10,12,9,5,0,3,9,2,17,3,6,8,7,13,1,0,0,0,15,0,14,15,0,0,21,6,27,1,1,5,3,2,4,0,2,10,0,0
jaineil,06-01-18,16,16,2,5,6,297,265,758,227,270,745,339,308,754,326,402,727,442,189,757,497,1530,873,1504,0,6,12,0,933,5,36,12,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,9,0,3,0,0,0,0,1,0,0,6,2,0,3,39,15,14,7,1,5,1,0,2,7,15,4,2,6,0,12,7,2,1,1,0,21,21,0,0,0,1,26,1,4,1,0,4,2,1,0,2,1,0,11,9,0,1,6,2,0,0,2,13,9,2,2,2,0,1,12,4,18,1,4,13,5,8,1,0,0,0,12,0,12,12,0,0,15,3,25,2,0,5,1,0,1,1,0,11,0,0,1,14,45,22,15,5,1,9,0,0,7,6,16,4,8,9,0,12,8,1,3,2,7,17,17,0,0,0,0,30,0,1,0,1,15,2,3,1,3,5,2,5,2,2,0,6,0,2,0,2,17,7,8,5,4,0,0,11,0,21,2,9,11,8,7,0,0,0,0,17,0,16,13,0,0,10,12,19,2,1,5,0,2,1,0,0,12,0,0
jaineil,07-01-18,31,31,8,13,8,371,305,1798,583,325,1802,457,343,1668,543,570,1338,741,387,1559,594,2035,1267,1970,1,8,26,0,5321,6,49,25,1,0,0,0,0,0,1,0,0,2,12,3,0,8,0,0,3,1,0,0,1,0,0,0,0,8,1,2,6,145,47,43,20,2,18,2,1,5,25,46,34,30,32,3,52,30,13,8,3,9,48,40,8,2,2,3,65,2,1,2,1,26,6,7,1,3,6,5,12,6,1,2,14,4,2,0,3,37,21,10,6,11,0,5,49,4,38,4,23,17,7,20,1,0,1,0,31,0,29,27,0,0,26,7,43,0,4,10,9,0,6,8,2,29,0,0,1,16,39,15,14,7,1,5,1,0,2,7,15,4,2,6,0,12,7,2,1,1,0,21,21,0,0,0,1,26,1,4,1,0,4,2,1,0,2,1,0,11,9,0,1,6,2,0,0,2,13,9,2,2,2,0,1,12,4,18,1,4,13,5,8,1,0,0,0,12,0,12,12,0,0,15,3,25,2,0,5,1,0,1,1,0,11,0,0
jaineil,08-01-18,16,16,2,3,1,24,211,236,0,255,1,0,0,0,165,255,2,15,255,2,150,255,144,255,0,1,11,0,4915,3,38,11,4,0,0,0,0,0,0,1,1,0,1,0,6,3,0,0,0,1,1,0,1,1,0,0,0,1,4,0,6,40,15,8,3,0,3,2,0,7,8,16,5,5,3,3,8,3,2,1,0,0,10,10,0,0,0,1,24,1,3,1,3,6,1,1,1,2,0,2,5,4,0,0,4,1,1,0,1,15,9,1,1,5,0,2,7,2,17,0,11,9,2,9,0,0,0,0,15,0,15,12,0,0,16,2,21,2,0,2,3,1,3,1,0,2,0,0,1,31,145,47,43,20,2,18,2,1,5,25,46,34,30,32,3,52,30,13,8,3,9,48,40,8,2,2,3,65,2,1,2,1,26,6,7,1,3,6,5,12,6,1,2,14,4,2,0,3,37,21,10,6,11,0,5,49,4,38,4,23,17,7,20,1,0,1,0,31,0,29,27,0,0,26,7,43,0,4,10,9,0,6,8,2,29,0,0
jaineil,09-01-18,10,10,1,2,5,236,135,770,256,181,537,406,158,543,286,149,548,346,192,537,220,1275,674,1274,1,5,7,0,2573,2,15,7,0,0,0,0,0,0,1,0,1,0,0,2,0,3,0,1,1,1,0,0,0,0,0,0,0,5,0,2,2,37,15,10,3,1,4,1,1,5,8,14,9,4,3,0,13,7,4,4,0,2,15,13,2,1,1,0,24,2,0,2,0,6,2,2,0,1,1,0,4,2,0,0,5,0,0,0,2,13,7,1,2,4,0,0,14,1,11,1,6,4,0,2,0,0,0,0,8,0,8,7,0,0,9,2,15,0,2,4,0,0,2,0,2,7,0,0,1,16,40,15,8,3,0,3,2,0,7,8,16,5,5,3,3,8,3,2,1,0,0,10,10,0,0,0,1,24,1,3,1,3,6,1,1,1,2,0,2,5,4,0,0,4,1,1,0,1,15,9,1,1,5,0,2,7,2,17,0,11,9,2,9,0,0,0,0,15,0,15,12,0,0,16,2,21,2,0,2,3,1,3,1,0,2,0,0
